matchId,teamId,laneOutcome,laneEventTimestampMs,laneEventTimestampMin,adc_kills,adc_deaths,support_kills,support_deaths,support_wardsPlaced,jungle_kills,jungle_deaths,team_hordeKills,team_dragonKills
KR_8340369339,100,WIN,1111304,18.52,5,6,0,5,12,7,1,3,1
KR_8340369339,200,LOSE,1111304,18.52,8,3,4,4,57,4,4,0,1
KR_8337960898,100,WIN,886879,14.78,3,3,0,2,13,4,2,0,1
KR_8337960898,200,LOSE,886879,14.78,4,2,3,3,46,1,2,3,1
KR_8348341617,100,LOSE,733860,12.23,1,3,1,5,6,3,1,0,1
KR_8348341617,200,WIN,733860,12.23,6,1,2,1,9,2,4,3,0
KR_8341767591,100,LOSE,880194,14.67,0,1,0,3,6,4,3,0,1
KR_8341767591,200,WIN,880194,14.67,1,1,1,0,19,7,3,3,1
KR_8341695389,100,WIN,1149673,19.16,4,3,1,1,16,6,0,1,1
KR_8341695389,200,LOSE,1149673,19.16,1,4,2,4,18,1,3,2,1
KR_8337334270,100,WIN,1008527,16.81,3,4,1,3,11,6,1,1,0
KR_8337334270,200,LOSE,1008527,16.81,3,1,3,6,11,0,3,2,2
KR_8347362637,100,WIN,828549,13.81,3,1,3,0,12,3,3,0,0
KR_8347362637,200,LOSE,828549,13.81,1,2,2,4,37,1,2,3,0
KR_8347336248,100,WIN,960590,16.01,1,0,1,1,18,8,0,1,1
KR_8347336248,200,LOSE,960590,16.01,1,3,0,4,6,1,3,2,0
KR_8344745030,100,WIN,706065,11.77,2,4,4,2,10,2,0,0,0
KR_8344745030,200,LOSE,706065,11.77,2,1,2,5,13,1,0,3,1
KR_8344679527,100,LOSE,854538,14.24,5,3,1,4,12,0,1,0,1
KR_8344679527,200,WIN,854538,14.24,5,3,2,3,12,7,1,3,1
KR_8344623469,100,WIN,1218879,20.31,5,2,1,5,18,3,4,3,1
KR_8344623469,200,LOSE,1218879,20.31,6,3,1,3,24,5,3,0,1
KR_8338073353,100,LOSE,805266,13.42,7,2,1,2,11,5,2,0,0
KR_8338073353,200,WIN,805266,13.42,4,1,1,6,12,1,2,3,1
KR_8338071089,100,WIN,854896,14.25,4,2,4,4,8,5,1,3,1
KR_8338071089,200,LOSE,854896,14.25,4,5,3,5,13,2,1,0,1
KR_8353963637,100,WIN,733229,12.22,4,3,1,3,5,5,1,0,0
KR_8353963637,200,LOSE,733229,12.22,1,4,6,5,4,6,3,3,1
KR_8353871856,100,WIN,818226,13.64,4,3,3,2,5,4,4,0,0
KR_8353871856,200,LOSE,818226,13.64,4,4,4,3,4,1,2,3,1
KR_8353807484,100,LOSE,682814,11.38,0,4,2,4,3,0,2,0,0
KR_8353807484,200,WIN,682814,11.38,5,0,3,1,23,2,1,0,0
KR_8353767048,100,WIN,599329,9.99,4,0,0,2,4,1,1,3,1
KR_8353767048,200,LOSE,599329,9.99,0,3,0,1,3,3,1,0,0
KR_8353696364,100,LOSE,857014,14.28,2,1,2,1,12,1,1,0,1
KR_8353696364,200,WIN,857014,14.28,2,1,0,2,9,0,1,3,0
KR_8346393395,100,LOSE,929988,15.5,1,5,2,4,132,2,3,3,1
KR_8346393395,200,WIN,929988,15.5,6,1,1,4,18,3,0,0,1
KR_8346376117,100,WIN,1024304,17.07,5,0,0,0,14,7,1,0,2
KR_8346376117,200,LOSE,1024304,17.07,0,2,0,2,8,2,3,3,0
KR_8346315972,100,WIN,1032790,17.21,3,2,2,1,15,6,2,3,1
KR_8346315972,200,LOSE,1032790,17.21,1,4,4,3,12,0,1,0,2
KR_8344802228,100,LOSE,1033358,17.22,3,4,3,4,12,3,1,3,0
KR_8344802228,200,WIN,1033358,17.22,4,2,1,2,9,4,5,0,1
KR_8344755439,100,WIN,737790,12.3,5,2,0,0,5,2,0,1,1
KR_8344755439,200,LOSE,737790,12.3,0,0,1,3,2,3,3,2,0
KR_8344672918,100,LOSE,929867,15.5,0,4,1,3,14,2,6,0,1
KR_8344672918,200,WIN,929867,15.5,5,1,2,0,9,8,2,0,1
KR_8344621427,100,WIN,1200554,20.01,2,2,1,2,9,5,5,0,2
KR_8344621427,200,LOSE,1200554,20.01,1,2,0,0,12,6,4,3,1
KR_8344581076,100,WIN,853183,14.22,4,2,2,3,11,2,3,3,2
KR_8344581076,200,LOSE,853183,14.22,1,4,3,3,7,2,2,0,0
KR_8344498794,100,WIN,886674,14.78,4,0,0,0,14,3,3,1,1
KR_8344498794,200,LOSE,886674,14.78,0,2,0,4,8,1,2,2,0
KR_8353336338,100,LOSE,886535,14.78,4,6,0,8,8,2,3,0,0
KR_8353336338,200,WIN,886535,14.78,14,4,3,1,140,3,1,3,2
KR_8353273481,100,WIN,936651,15.61,5,2,3,3,8,3,3,1,0
KR_8353273481,200,LOSE,936651,15.61,4,5,0,4,10,4,2,2,1
KR_8353241512,100,LOSE,708359,11.81,0,6,2,3,8,2,1,3,0
KR_8353241512,200,WIN,708359,11.81,4,2,2,0,10,5,1,0,1
KR_8353205714,100,WIN,1065952,17.77,1,2,2,4,14,3,3,3,0
KR_8353205714,200,LOSE,1065952,17.77,4,3,0,3,12,5,1,0,2
KR_8353187652,100,LOSE,983834,16.4,0,2,0,4,7,5,1,1,1
KR_8353187652,200,WIN,983834,16.4,5,0,1,0,5,0,4,2,1
KR_8354678183,100,LOSE,823808,13.73,0,5,0,3,6,2,3,3,0
KR_8354678183,200,WIN,823808,13.73,5,0,3,1,8,3,1,0,1
KR_8354619856,100,WIN,936276,15.6,6,3,0,3,14,7,0,0,2
KR_8354619856,200,LOSE,936276,15.6,2,2,2,7,14,4,7,3,0
KR_8354595840,100,LOSE,764742,12.75,1,3,0,5,12,3,1,0,0
KR_8354595840,200,WIN,764742,12.75,8,2,0,1,11,1,3,3,2
KR_8354575496,100,WIN,614344,10.24,6,0,0,2,4,2,1,0,1
KR_8354575496,200,LOSE,614344,10.24,2,5,0,1,1,0,2,0,0
KR_8354533915,100,LOSE,926558,15.44,0,4,1,6,5,6,1,3,0
KR_8354533915,200,WIN,926558,15.44,6,0,0,2,13,4,3,0,1
KR_8354496853,100,LOSE,984815,16.41,1,4,4,3,9,8,3,3,0
KR_8354496853,200,WIN,984815,16.41,5,4,2,3,12,2,3,0,1
KR_8354177498,100,WIN,1041796,17.36,4,6,2,2,19,6,4,3,1
KR_8354177498,200,LOSE,1041796,17.36,5,2,5,3,14,3,1,0,1
KR_8354177178,100,LOSE,650104,10.84,1,4,0,4,5,1,4,3,0
KR_8354177178,200,WIN,650104,10.84,5,0,3,1,8,3,2,0,1
KR_8354170021,100,LOSE,821141,13.69,0,3,0,2,19,2,3,0,1
KR_8354170021,200,WIN,821141,13.69,2,1,6,0,9,1,2,3,0
KR_8354152522,100,WIN,765075,12.75,4,3,0,1,8,2,3,3,0
KR_8354152522,200,LOSE,765075,12.75,3,3,1,4,11,2,2,0,0
KR_8354147113,100,WIN,771948,12.87,4,0,1,2,8,4,2,3,0
KR_8354147113,200,LOSE,771948,12.87,1,4,0,3,5,1,1,0,1
KR_8354118804,100,WIN,706153,11.77,3,2,1,2,5,3,0,0,0
KR_8354118804,200,LOSE,706153,11.77,1,3,2,2,3,4,2,3,1
KR_8354103842,100,LOSE,875032,14.58,7,3,3,4,12,0,1,0,0
KR_8354103842,200,WIN,875032,14.58,4,4,2,3,15,1,0,3,1
KR_8354077768,100,WIN,944436,15.74,7,3,2,1,12,3,3,0,1
KR_8354077768,200,LOSE,944436,15.74,3,4,0,4,13,5,4,3,1
KR_8352510623,100,LOSE,1270770,21.18,1,4,0,4,14,2,2,0,1
KR_8352510623,200,WIN,1270770,21.18,5,3,0,2,15,1,3,3,1
KR_8352428725,100,LOSE,1025519,17.09,4,7,5,6,13,4,4,3,0
KR_8352428725,200,WIN,1025519,17.09,6,5,3,5,10,7,1,0,2
KR_8352357703,100,LOSE,746405,12.44,0,2,0,2,7,0,2,0,0
KR_8352357703,200,WIN,746405,12.44,2,0,3,0,8,1,0,3,1
KR_8352314844,100,WIN,790269,13.17,5,1,0,4,8,1,1,3,1
KR_8352314844,200,LOSE,790269,13.17,3,0,1,4,5,3,1,0,0
KR_8351995457,100,WIN,912377,15.21,5,0,4,2,133,2,1,0,0
KR_8351995457,200,LOSE,912377,15.21,0,3,0,5,12,4,2,3,2
KR_8351936464,100,WIN,1024128,17.07,5,1,2,0,11,4,2,2,0
KR_8351936464,200,LOSE,1024128,17.07,2,3,0,4,9,0,5,1,1
KR_8351848919,100,LOSE,1006198,16.77,0,4,4,4,11,5,1,3,1
KR_8351848919,200,WIN,1006198,16.77,7,2,1,2,14,4,3,0,1
KR_8351818752,100,WIN,859918,14.33,3,1,0,2,9,0,4,0,0
KR_8351818752,200,LOSE,859918,14.33,1,1,3,2,11,4,0,3,2
KR_8351786233,100,WIN,912554,15.21,2,1,5,1,10,1,1,3,2
KR_8351786233,200,LOSE,912554,15.21,1,5,0,3,9,3,1,0,0
KR_8351718488,100,WIN,646880,10.78,3,5,3,2,4,0,0,0,0
KR_8351718488,200,LOSE,646880,10.78,5,4,2,3,5,0,2,3,1
KR_8351677013,100,LOSE,834952,13.92,1,2,4,4,10,2,1,0,0
KR_8351677013,200,WIN,834952,13.92,4,3,0,3,9,2,2,3,1
KR_8350788517,100,LOSE,1058095,17.63,2,2,1,4,7,2,3,3,0
KR_8350788517,200,WIN,1058095,17.63,5,1,3,3,11,5,0,0,2
KR_8350736021,100,LOSE,821238,13.69,1,5,0,2,4,5,5,3,0
KR_8350736021,200,WIN,821238,13.69,6,2,0,1,9,6,1,0,1
KR_8353252179,100,LOSE,833261,13.89,0,2,2,3,12,2,2,0,1
KR_8353252179,200,WIN,833261,13.89,4,2,1,2,9,5,0,3,0
KR_8353216517,100,LOSE,592064,9.87,1,3,0,4,4,2,1,3,0
KR_8353216517,200,WIN,592064,9.87,8,0,0,2,6,0,1,0,1
KR_8353154795,100,LOSE,1005957,16.77,3,4,2,5,13,0,8,1,0
KR_8353154795,200,WIN,1005957,16.77,7,1,1,3,11,3,0,2,2
KR_8353141855,100,WIN,854642,14.24,3,2,0,0,10,4,1,3,1
KR_8353141855,200,LOSE,854642,14.24,1,1,0,2,12,0,1,0,1
KR_8353116128,100,WIN,975813,16.26,5,4,3,4,16,2,1,3,0
KR_8353116128,200,LOSE,975813,16.26,3,4,4,3,13,2,1,0,2
KR_8353101434,100,LOSE,828434,13.81,0,5,0,3,11,3,3,0,0
KR_8353101434,200,WIN,828434,13.81,6,0,1,0,5,4,0,3,1
KR_8352161750,100,LOSE,1029819,17.16,2,2,0,3,15,4,2,3,1
KR_8352161750,200,WIN,1029819,17.16,6,1,0,3,17,1,0,0,1
KR_8342522306,100,LOSE,1156784,19.28,7,4,2,5,18,2,4,3,0
KR_8342522306,200,WIN,1156784,19.28,1,5,0,5,9,5,1,0,2
KR_8342488673,100,LOSE,972633,16.21,1,5,0,0,10,4,4,2,2
KR_8342488673,200,WIN,972633,16.21,6,0,3,1,52,1,3,1,0
KR_8339816192,100,LOSE,791870,13.2,7,4,1,7,8,2,1,3,0
KR_8339816192,200,WIN,791870,13.2,10,4,0,5,10,3,0,0,1
KR_8339769861,100,LOSE,989070,16.48,0,2,1,3,10,3,4,0,1
KR_8339769861,200,WIN,989070,16.48,5,0,1,0,9,5,6,3,0
KR_8341336192,100,LOSE,961919,16.03,4,6,2,7,7,1,2,3,0
KR_8341336192,200,WIN,961919,16.03,5,5,2,4,13,2,3,0,1
KR_8341298160,100,LOSE,928899,15.48,3,3,0,1,11,3,3,3,0
KR_8341298160,200,WIN,928899,15.48,1,0,1,3,8,6,2,0,1
KR_8341231679,100,WIN,1106748,18.45,4,6,5,3,12,5,2,3,1
KR_8341231679,200,LOSE,1106748,18.45,5,1,6,8,12,3,4,0,1
KR_8341161712,100,LOSE,1076399,17.94,2,2,1,3,18,5,3,3,2
KR_8341161712,200,WIN,1076399,17.94,3,3,1,2,14,6,1,0,0
KR_8341117429,100,WIN,692046,11.53,5,0,5,0,6,2,2,3,1
KR_8341117429,200,LOSE,692046,11.53,1,5,0,3,7,1,4,0,0
KR_8341061198,100,LOSE,771115,12.85,1,5,1,2,9,0,1,0,1
KR_8341061198,200,WIN,771115,12.85,6,3,1,3,9,2,2,3,0
KR_8338258933,100,LOSE,742043,12.37,1,4,0,4,2,0,1,2,0
KR_8338258933,200,WIN,742043,12.37,8,1,1,0,6,0,0,1,1
KR_8338235263,100,LOSE,971996,16.2,4,3,4,4,8,2,3,0,1
KR_8338235263,200,WIN,971996,16.2,2,2,2,3,13,6,2,3,0
KR_8338206893,100,LOSE,1000536,16.68,0,6,2,5,14,0,4,0,1
KR_8338206893,200,WIN,1000536,16.68,4,3,7,3,11,5,1,3,1
KR_8355241239,100,LOSE,893937,14.9,7,5,0,3,9,3,5,0,0
KR_8355241239,200,WIN,893937,14.9,3,3,2,3,2,5,4,3,2
KR_8355228232,100,WIN,883640,14.73,7,1,0,4,9,2,0,3,2
KR_8355228232,200,LOSE,883640,14.73,2,5,0,2,8,2,2,0,0
KR_8355213462,100,WIN,790956,13.18,8,0,1,2,3,0,0,3,0
KR_8355213462,200,LOSE,790956,13.18,0,3,1,3,10,4,2,0,1
KR_8352656876,100,LOSE,743139,12.39,2,1,1,0,4,1,1,0,0
KR_8352656876,200,WIN,743139,12.39,0,2,3,3,3,1,1,3,2
KR_8351717977,100,WIN,1160293,19.34,5,1,3,6,14,3,3,0,1
KR_8351717977,200,LOSE,1160293,19.34,2,5,2,5,15,4,2,3,1
KR_8351702738,100,WIN,919655,15.33,2,0,2,0,10,5,3,1,1
KR_8351702738,200,LOSE,919655,15.33,0,3,0,1,5,1,5,2,0
KR_8351660783,100,LOSE,892872,14.88,2,3,1,7,9,1,2,0,1
KR_8351660783,200,WIN,892872,14.88,6,1,6,4,4,3,0,3,1
KR_8351088723,100,WIN,1064428,17.74,3,2,4,2,13,6,1,0,2
KR_8351088723,200,LOSE,1064428,17.74,0,4,4,5,10,2,3,3,0
KR_8352974309,100,LOSE,788599,13.14,2,2,1,2,9,1,1,3,0
KR_8352974309,200,WIN,788599,13.14,1,1,1,2,8,5,1,0,1
KR_8343101694,100,WIN,650346,10.84,0,2,0,1,5,1,1,3,0
KR_8343101694,200,LOSE,650346,10.84,1,0,2,0,5,1,0,0,0
KR_8352308809,100,LOSE,915348,15.26,2,6,5,3,9,5,2,3,0
KR_8352308809,200,WIN,915348,15.26,1,6,6,1,3,2,3,0,1
KR_8346925559,100,LOSE,1108421,18.47,3,4,1,3,9,3,2,3,0
KR_8346925559,200,WIN,1108421,18.47,2,6,3,1,14,5,4,0,1
KR_8346907090,100,WIN,1164715,19.41,2,3,1,2,8,1,3,3,0
KR_8346907090,200,LOSE,1164715,19.41,3,2,3,2,8,4,3,0,2
KR_8344618715,100,WIN,785381,13.09,3,1,4,1,8,1,3,0,2
KR_8344618715,200,LOSE,785381,13.09,0,4,0,2,24,5,1,3,0
KR_8344537972,100,WIN,1211188,20.19,3,1,3,2,16,7,1,1,3
KR_8344537972,200,LOSE,1211188,20.19,2,3,1,3,21,3,3,2,0
KR_8350951152,100,WIN,822776,13.71,4,1,2,2,8,2,1,0,0
KR_8350951152,200,LOSE,822776,13.71,2,3,0,4,9,1,0,3,2
KR_8338984392,100,LOSE,933875,15.56,2,0,3,3,11,1,6,1,0
KR_8338984392,200,WIN,933875,15.56,0,0,0,2,9,5,2,2,2
KR_8338787248,100,LOSE,658744,10.98,0,2,0,4,5,2,4,3,0
KR_8338787248,200,WIN,658744,10.98,6,0,2,0,7,2,3,0,0
KR_8338720047,100,LOSE,1384895,23.08,4,3,0,3,18,8,0,0,3
KR_8338720047,200,WIN,1384895,23.08,4,1,2,5,17,2,6,3,0
KR_8352100509,100,WIN,707379,11.79,4,1,3,1,16,2,0,3,2
KR_8352100509,200,LOSE,707379,11.79,2,2,0,4,6,0,4,0,0
KR_8351999641,100,WIN,1085998,18.1,7,0,1,2,17,1,4,3,1
KR_8351999641,200,LOSE,1085998,18.1,0,3,1,3,9,3,1,0,1
KR_8350057712,100,LOSE,894837,14.91,1,0,0,2,8,0,1,0,0
KR_8350057712,200,WIN,894837,14.91,0,1,1,0,8,2,0,3,1
KR_8350047291,100,LOSE,709975,11.83,1,0,1,2,8,1,2,0,0
KR_8350047291,200,WIN,709975,11.83,2,1,0,0,8,1,1,0,0
KR_8349586316,100,LOSE,1114597,18.58,3,6,2,4,23,6,11,3,2
KR_8349586316,200,WIN,1114597,18.58,0,5,5,3,17,7,4,0,0
KR_8344580301,100,WIN,922219,15.37,1,2,2,3,6,0,2,0,2
KR_8344580301,200,LOSE,922219,15.37,1,1,1,2,10,2,0,3,0
KR_8344506199,100,LOSE,1080492,18.01,2,4,0,2,10,7,5,3,0
KR_8344506199,200,WIN,1080492,18.01,3,2,5,0,10,1,6,0,2
KR_8344420899,100,LOSE,1009578,16.83,3,6,3,3,11,1,0,3,2
KR_8344420899,200,WIN,1009578,16.83,5,2,3,5,13,3,2,0,0
KR_8343287812,100,LOSE,924395,15.41,1,4,0,3,4,4,4,3,1
KR_8343287812,200,WIN,924395,15.41,3,2,2,2,7,2,3,0,0
KR_8342879757,100,LOSE,678726,11.31,0,3,1,1,6,4,1,0,1
KR_8342879757,200,WIN,678726,11.31,3,1,1,1,3,2,1,3,0
KR_8342855332,100,LOSE,881243,14.69,1,3,1,4,10,1,4,3,0
KR_8342855332,200,WIN,881243,14.69,6,0,0,3,11,6,2,0,2
KR_8342782940,100,WIN,1028598,17.14,5,2,0,1,14,3,2,0,0
KR_8342782940,200,LOSE,1028598,17.14,2,4,0,1,16,6,0,3,2
KR_8342761539,100,WIN,861061,14.35,2,2,7,3,5,11,2,3,0
KR_8342761539,200,LOSE,861061,14.35,0,7,2,6,6,0,3,0,1
KR_8342737117,100,LOSE,965373,16.09,2,6,1,2,10,5,6,0,1
KR_8342737117,200,WIN,965373,16.09,6,2,1,3,6,4,1,3,0
KR_8342656095,100,LOSE,886480,14.77,0,0,0,0,10,2,5,3,0
KR_8342656095,200,WIN,886480,14.77,0,0,0,1,9,8,0,0,2
KR_8342613403,100,WIN,865520,14.43,2,3,0,2,14,2,3,0,0
KR_8342613403,200,LOSE,865520,14.43,3,2,0,0,10,4,2,3,2
KR_8344422203,100,WIN,763093,12.72,11,0,1,1,6,1,2,0,0
KR_8344422203,200,LOSE,763093,12.72,1,4,1,6,3,4,2,3,1
KR_8340689631,100,WIN,853906,14.23,3,3,3,0,7,6,2,0,0
KR_8340689631,200,LOSE,853906,14.23,1,3,0,5,4,2,2,3,1
KR_8340686282,100,WIN,1004465,16.74,7,3,1,5,4,7,1,0,1
KR_8340686282,200,LOSE,1004465,16.74,5,6,2,3,7,3,7,3,0
KR_8340662994,100,WIN,886352,14.77,5,4,2,2,4,4,0,3,2
KR_8340662994,200,LOSE,886352,14.77,2,5,3,4,6,1,5,0,0
KR_8340660548,100,LOSE,981371,16.36,1,4,4,2,11,6,1,0,1
KR_8340660548,200,WIN,981371,16.36,3,2,1,4,9,5,5,3,0
KR_8340648825,100,WIN,909421,15.16,4,3,6,4,6,2,2,3,0
KR_8340648825,200,LOSE,909421,15.16,2,6,0,3,13,6,2,0,1
KR_8353333372,100,WIN,858773,14.31,5,3,4,4,14,2,3,1,1
KR_8353333372,200,LOSE,858773,14.31,7,3,0,4,9,3,3,2,1
KR_8347025113,100,WIN,934141,15.57,2,3,1,2,10,3,0,0,1
KR_8347025113,200,LOSE,934141,15.57,4,3,1,1,10,1,3,3,0
KR_8346975090,100,WIN,712096,11.87,7,1,0,0,9,1,1,3,0
KR_8346975090,200,LOSE,712096,11.87,0,6,1,2,6,1,0,0,1
KR_8339322633,100,LOSE,995966,16.6,4,2,4,2,11,1,5,3,1
KR_8339322633,200,WIN,995966,16.6,2,3,2,4,4,6,0,0,0
KR_8338159556,100,WIN,1117170,18.62,3,4,4,3,50,2,2,3,1
KR_8338159556,200,LOSE,1117170,18.62,0,5,3,1,10,4,3,0,0
KR_8341612520,100,LOSE,1002549,16.71,0,3,0,1,15,2,3,1,1
KR_8341612520,200,WIN,1002549,16.71,4,0,1,0,13,2,2,2,0
KR_8341537974,100,WIN,885141,14.75,3,3,3,2,11,5,5,2,1
KR_8341537974,200,LOSE,885141,14.75,9,5,0,4,6,0,5,1,0
KR_8341484090,100,LOSE,1160484,19.34,2,2,2,1,7,2,1,3,1
KR_8341484090,200,WIN,1160484,19.34,0,3,1,2,9,4,0,0,2
KR_8341417847,100,LOSE,1032046,17.2,1,2,1,2,19,2,3,2,1
KR_8341417847,200,WIN,1032046,17.2,6,1,0,0,14,2,5,1,1
KR_8352265312,100,LOSE,1110138,18.5,3,5,0,5,10,5,0,3,1
KR_8352265312,200,WIN,1110138,18.5,6,1,4,3,16,3,0,0,1
KR_8352196769,100,LOSE,1001869,16.7,2,4,0,4,10,1,2,3,0
KR_8352196769,200,WIN,1001869,16.7,8,2,1,2,6,2,2,0,2
KR_8352167503,100,LOSE,793488,13.22,0,0,0,2,5,3,4,0,0
KR_8352167503,200,WIN,793488,13.22,2,0,0,1,1,5,3,3,1
KR_8352116957,100,WIN,862608,14.38,0,1,1,0,10,3,0,3,0
KR_8352116957,200,LOSE,862608,14.38,1,0,0,1,10,2,2,0,1
KR_8337331517,100,WIN,885216,14.75,8,0,1,3,7,6,3,3,1
KR_8337331517,200,LOSE,885216,14.75,2,6,0,5,8,5,5,0,1
KR_8354336911,100,LOSE,1009730,16.83,1,3,1,4,7,1,3,1,0
KR_8354336911,200,WIN,1009730,16.83,4,1,2,1,18,4,2,2,2
KR_8354321423,100,WIN,1010077,16.83,1,3,0,3,10,5,1,0,1
KR_8354321423,200,LOSE,1010077,16.83,4,2,1,3,15,0,4,3,1
KR_8354309209,100,WIN,830163,13.84,6,2,2,1,11,7,1,0,1
KR_8354309209,200,LOSE,830163,13.84,4,3,0,5,11,1,3,3,1
KR_8355090118,100,WIN,1113898,18.56,8,5,3,5,13,2,2,0,0
KR_8355090118,200,LOSE,1113898,18.56,4,6,5,5,17,6,0,3,2
KR_8354982096,100,WIN,960629,16.01,1,4,1,4,11,2,3,2,0
KR_8354982096,200,LOSE,960629,16.01,4,2,3,1,14,0,3,1,1
KR_8354884437,100,LOSE,831360,13.86,0,3,0,1,7,4,4,1,1
KR_8354884437,200,WIN,831360,13.86,4,0,1,0,12,3,2,2,0
KR_8354642548,100,WIN,930872,15.51,3,4,5,3,6,0,5,0,0
KR_8354642548,200,LOSE,930872,15.51,3,4,3,2,10,7,3,3,2
KR_8354562818,100,LOSE,937908,15.63,2,5,1,2,8,3,5,2,1
KR_8354562818,200,WIN,937908,15.63,2,4,5,0,13,4,1,1,1
KR_8354174336,100,LOSE,886484,14.77,3,2,3,4,7,0,2,3,1
KR_8354174336,200,WIN,886484,14.77,4,1,0,4,11,3,2,0,0
KR_8354161125,100,WIN,771169,12.85,4,3,1,3,7,3,1,2,1
KR_8354161125,200,LOSE,771169,12.85,4,3,1,2,10,2,1,1,0
KR_8354152236,100,LOSE,828794,13.81,3,3,0,0,6,6,2,3,1
KR_8354152236,200,WIN,828794,13.81,5,3,0,4,23,0,5,0,0
KR_8354108750,100,WIN,1107934,18.47,8,0,1,0,10,1,1,0,1
KR_8354108750,200,LOSE,1107934,18.47,0,4,0,4,16,1,1,3,1
KR_8354079977,100,LOSE,766232,12.77,1,2,1,4,8,2,2,3,0
KR_8354079977,200,WIN,766232,12.77,4,3,0,2,7,4,0,0,1
KR_8354067239,100,LOSE,678585,11.31,0,7,2,1,1,3,0,3,1
KR_8354067239,200,WIN,678585,11.31,6,1,2,1,6,1,1,0,0
KR_8354014598,100,LOSE,865812,14.43,1,7,0,1,1,2,0,3,0
KR_8354014598,200,WIN,865812,14.43,4,3,2,1,7,2,1,0,2
KR_8353778978,100,WIN,983153,16.39,7,1,1,3,9,3,0,3,2
KR_8353778978,200,LOSE,983153,16.39,1,3,1,4,8,2,2,0,0
KR_8352985575,100,WIN,738981,12.32,7,0,0,1,7,0,2,3,0
KR_8352985575,200,LOSE,738981,12.32,1,3,0,3,11,0,2,0,1
KR_8352963390,100,WIN,639892,10.66,2,1,3,1,10,1,1,3,0
KR_8352963390,200,LOSE,639892,10.66,2,2,0,2,4,1,3,0,0
KR_8352860716,100,LOSE,829058,13.82,5,2,2,3,8,2,3,3,1
KR_8352860716,200,WIN,829058,13.82,3,2,0,4,6,1,2,0,1
KR_8352801846,100,WIN,985936,16.43,9,2,3,5,11,0,1,3,1
KR_8352801846,200,LOSE,985936,16.43,1,5,2,6,5,8,1,0,1
KR_8352627163,100,LOSE,911785,15.2,2,2,0,4,13,1,1,3,0
KR_8352627163,200,WIN,911785,15.2,5,1,3,2,9,1,2,0,2
KR_8352510060,100,WIN,1012949,16.88,3,0,0,4,8,1,5,0,0
KR_8352510060,200,LOSE,1012949,16.88,0,2,3,2,12,4,0,3,2
KR_8352414279,100,WIN,867202,14.45,2,3,1,3,4,1,1,3,0
KR_8352414279,200,LOSE,867202,14.45,6,0,1,3,45,0,1,0,2
KR_8351672331,100,WIN,647488,10.79,6,0,4,2,5,2,0,3,1
KR_8351672331,200,LOSE,647488,10.79,0,4,0,5,3,1,4,0,0
KR_8354944362,100,LOSE,745491,12.42,2,3,4,0,4,1,1,0,0
KR_8354944362,200,WIN,745491,12.42,1,2,2,2,11,1,4,3,0
KR_8354786554,100,WIN,766112,12.77,7,1,3,1,7,1,1,3,1
KR_8354786554,200,LOSE,766112,12.77,1,6,1,3,11,3,1,0,0
KR_8353664356,100,WIN,707803,11.8,1,1,2,1,5,1,0,0,1
KR_8353664356,200,LOSE,707803,11.8,0,1,1,2,5,3,0,3,0
KR_8353546931,100,LOSE,692956,11.55,0,6,0,2,4,3,2,1,0
KR_8353546931,200,WIN,692956,11.55,9,0,0,1,0,0,1,2,0
KR_8352840994,100,LOSE,900615,15.01,1,2,3,1,6,1,5,0,0
KR_8352840994,200,WIN,900615,15.01,1,2,4,3,10,2,0,3,2
KR_8352445109,100,WIN,768750,12.81,2,3,3,1,5,1,0,3,0
KR_8352445109,200,LOSE,768750,12.81,1,1,0,3,5,2,3,0,1
KR_8351917576,100,LOSE,916962,15.28,1,4,2,3,8,3,2,0,0
KR_8351917576,200,WIN,916962,15.28,7,3,1,3,16,1,2,3,1
KR_8351308795,100,LOSE,836949,13.95,4,3,1,2,5,1,2,0,0
KR_8351308795,200,WIN,836949,13.95,2,3,1,3,5,4,1,3,1
KR_8351213831,100,WIN,712208,11.87,5,0,1,0,6,1,0,3,1
KR_8351213831,200,LOSE,712208,11.87,0,3,0,3,4,0,0,0,0
KR_8348206433,100,WIN,658652,10.98,6,0,4,1,6,1,0,3,1
KR_8348206433,200,LOSE,658652,10.98,0,8,0,1,6,4,2,0,0
KR_8348031332,100,LOSE,1058474,17.64,6,4,7,5,14,4,3,1,2
KR_8348031332,200,WIN,1058474,17.64,6,5,4,8,14,5,3,2,0
KR_8347248593,100,LOSE,993277,16.55,4,3,1,5,8,3,2,3,1
KR_8347248593,200,WIN,993277,16.55,5,3,2,2,4,6,2,0,0
KR_8346994605,100,WIN,1035702,17.26,1,2,1,1,22,4,3,1,0
KR_8346994605,200,LOSE,1035702,17.26,3,0,1,2,11,0,1,2,2
KR_8346956701,100,WIN,1046667,17.44,0,3,0,2,12,5,3,3,1
KR_8346956701,200,LOSE,1046667,17.44,1,3,4,2,10,3,3,0,0
KR_8346104441,100,WIN,887270,14.79,5,4,1,2,14,6,1,3,1
KR_8346104441,200,LOSE,887270,14.79,3,7,2,1,11,1,2,0,0
KR_8345912722,100,LOSE,1207336,20.12,3,3,3,8,13,4,2,3,0
KR_8345912722,200,WIN,1207336,20.12,5,1,5,5,9,3,3,0,1
KR_8344938465,100,WIN,924572,15.41,8,1,0,3,10,3,5,0,1
