matchId,teamId,win,adc_championName,adc_masteryPoints,adc_masteryLevel,support_championName,support_masteryPoints,support_masteryLevel
KR_8351456433,200,False,Jhin,44335,7,Karma,268884,27
KR_8351424559,100,True,Kaisa,385612,38,Alistar,470726,45
KR_8351424559,200,False,Corki,111333,13,Bard,294125,29
KR_8351403253,100,True,Ezreal,272196,27,Leona,150526,16
KR_8351403253,200,False,Varus,373746,37,Nautilus,69045,9
KR_8350369843,100,True,MissFortune,77096,10,Alistar,423032,41
KR_8350369843,200,False,Kaisa,385612,38,Poppy,26962,5
KR_8349804117,100,True,Yunara,69650,9,Alistar,423032,41
KR_8349804117,200,False,Kaisa,976542,91,Rell,507765,49
KR_8349758521,100,True,Jhin,15956,4,Shen,66941,9
KR_8349758521,200,False,Zeri,17143,4,Alistar,205273,21
KR_8348661008,100,False,Caitlyn,584216,56,Bard,3468394,309
KR_8348661008,200,True,Kaisa,131109,15,Camille,82436,10
KR_8348641552,100,False,Kaisa,66031,9,Alistar,423032,41
KR_8348641552,200,True,Viktor,154874,17,Nautilus,45654,7
KR_8348626829,100,False,Ashe,42520,6,Lulu,4185,2
KR_8348626829,200,True,Mel,57539,8,Nautilus,478490,46
KR_8348626092,100,False,Lucian,274026,28,Shen,66941,9
KR_8348626092,200,True,Kaisa,491801,47,Alistar,551062,53
KR_8348510592,100,True,Kaisa,180532,19,Skarner,22458,5
KR_8348510592,200,False,Seraphine,19121,4,Shen,66941,9
KR_8348476366,100,True,Ezreal,167855,18,Karma,133807,15
KR_8348476366,200,False,Caitlyn,5493,2,Bard,294125,29
KR_8348412886,100,False,Ashe,421715,41,Lulu,97407,11
KR_8348412886,200,True,Jhin,158176,17,Bard,184691,19
KR_8347461508,100,False,Ezreal,154405,17,Rell,2498772,230
KR_8347461508,200,True,Taliyah,403380,39,Bard,294125,29
KR_8347424185,100,True,Ezreal,12927,4,Shen,66941,9
KR_8347424185,200,False,Seraphine,672048,64,Rell,2498772,230
KR_8342067980,100,False,Corki,6852,3,Maokai,207494,21
KR_8342067980,200,True,MissFortune,205968,21,Neeko,61447,8
KR_8342043006,100,True,Ezreal,504161,48,Pantheon,58318,8
KR_8342043006,200,False,Jhin,416696,41,Nautilus,10480,3
KR_8341900337,100,True,Mel,72425,9,Alistar,551062,53
KR_8341900337,200,False,Yasuo,45516,7,Leona,266728,27
KR_8341847440,100,True,Jhin,252899,26,Rakan,294432,29
KR_8341847440,200,False,Ezreal,1079305,101,Alistar,551062,53
KR_8341655242,100,True,Taliyah,403380,39,Shen,39202,6
KR_8341655242,200,False,Ezreal,29663,5,Camille,55369,8
KR_8340539047,100,True,Kaisa,131109,15,Trundle,76792,10
KR_8340539047,200,False,Xayah,7975,3,Shen,18401,4
KR_8340465799,100,False,Vladimir,1046805,94,Camille,112193,13
KR_8340465799,200,True,Kaisa,98260,12,Blitzcrank,298109,30
KR_8340442123,100,False,Ezreal,38559,6,Karma,373285,37
KR_8340442123,200,True,Kaisa,156140,17,Pyke,257241,26
KR_8340378649,100,True,Yunara,70799,9,Milio,135803,15
KR_8340378649,200,False,Lucian,55848,8,Bard,205551,21
KR_8340325984,100,False,Ezreal,992401,93,Vladimir,1046805,94
KR_8340325984,200,True,Sivir,54681,8,Leona,6917,3
KR_8349902139,100,False,Kalista,143923,16,Neeko,59534,8
KR_8349902139,200,True,Kaisa,1002862,94,Nami,63368,8
KR_8349642919,100,True,Vladimir,55019,8,Shen,7655,3
KR_8349642919,200,False,Vayne,3412,2,Galio,51760,7
KR_8348599936,100,True,Kalista,198171,21,Taric,42497,6
KR_8348599936,200,False,Taliyah,15677,4,Camille,55622,8
KR_8348540618,100,True,Jhin,307512,31,Nautilus,34191,6
KR_8348540618,200,False,Ezreal,904773,85,Leona,7967,3
KR_8348467544,100,True,Jhin,77535,10,Bard,353035,35
KR_8348467544,200,False,Ezreal,86252,10,Leona,221842,23
KR_8342886704,100,True,Lucian,525238,50,Amumu,15951,4
KR_8342886704,200,False,Sivir,56441,8,Bard,338269,33
KR_8340949933,100,True,Caitlyn,138729,15,Bard,9614,3
KR_8340949933,200,False,Viktor,10302,3,Shen,109086,13
KR_8340541466,100,True,Ezreal,86252,10,Alistar,15935,4
KR_8340541466,200,False,Yasuo,733229,69,Rell,341251,34
KR_8355217112,100,False,Ezreal,171271,18,Karma,43200,7
KR_8355217112,200,True,Jhin,122056,14,Nautilus,22666,5
KR_8355198029,100,True,Nasus,23481,5,Elise,910153,85
KR_8355198029,200,False,Corki,111277,13,Nautilus,20562,4
KR_8351283565,100,True,Zeri,486358,47,Bard,205551,21
KR_8351283565,200,False,Yunara,121406,14,Blitzcrank,1303297,121
KR_8351237396,100,True,Viktor,2848,2,Camille,152288,16
KR_8351237396,200,False,Tristana,15117,4,Lissandra,479063,42
KR_8345884213,100,True,Kaisa,714440,68,Rell,102831,12
KR_8345884213,200,False,Ezreal,125077,14,Leona,10574,3
KR_8345845376,100,False,Jhin,224576,23,Alistar,48233,7
KR_8345845376,200,True,Sivir,27012,5,Trundle,76792,10
KR_8341987008,100,False,Corki,94093,11,Pantheon,75043,9
KR_8341987008,200,True,Viktor,20032,4,Nautilus,152137,16
KR_8341893488,100,True,Syndra,16959,4,Shen,66941,9
KR_8341893488,200,False,Ezreal,108247,12,Karma,59646,8
KR_8341849449,100,False,Jhin,414517,40,Shen,5607,2
KR_8341849449,200,True,Ezreal,78840,10,Camille,58714,8
KR_8340475076,100,False,Ezreal,504161,48,Leona,6333,3
KR_8340475076,200,True,Viktor,53826,8,Camille,9849,3
KR_8340431177,100,False,Jhin,17222,4,Shen,6684,3
KR_8340431177,200,True,Yunara,68660,9,Lulu,16221,4
KR_8340255188,100,True,Sivir,125594,14,Shen,52913,7
KR_8340255188,200,False,Jhin,281062,28,Bard,62698,8
KR_8337955228,100,True,Jhin,15956,4,Bard,89912,11
KR_8337955228,200,False,Viktor,10132,3,Shen,85648,10
KR_8355140824,100,False,Taliyah,15677,4,Pyke,59815,8
KR_8355140824,200,True,Corki,53470,7,Camille,33648,6
KR_8355035414,100,False,Kaisa,385612,38,Braum,39066,6
KR_8355035414,200,True,Cassiopeia,2504228,230,Pyke,22091,5
KR_8352929454,100,True,Yunara,79338,10,Lulu,48948,7
KR_8352929454,200,False,MissFortune,1369,1,Rell,166828,18
KR_8349908196,100,True,Jhin,103114,12,Pyke,645187,61
KR_8349908196,200,False,Mel,8293,3,Camille,2010,2
KR_8348579031,100,True,Varus,247301,25,Renata,18653,4
KR_8348579031,200,False,Kalista,16933,4,Nautilus,95601,11
KR_8346286404,100,True,Xerath,32640,6,Shen,47862,7
KR_8346286404,200,False,Tristana,24898,5,Rell,226906,23
KR_8346256109,100,False,Jhin,227095,23,Shen,85648,10
KR_8346256109,200,True,Sivir,52393,7,Skarner,622934,59
KR_8346189053,100,True,Corki,10867,3,Alistar,64571,8
KR_8346189053,200,False,Ezreal,154405,17,Rell,166828,18
KR_8343591251,100,False,Kaisa,183295,19,Amumu,4100,2
KR_8343591251,200,True,Jhin,312630,31,Bard,374806,37
KR_8343533006,100,True,Yunara,207286,21,Lulu,79493,10
KR_8343533006,200,False,Tristana,63979,8,Camille,92503,11
KR_8353065679,100,True,Locke,58275,8,Rakan,131136,15
KR_8353065679,200,False,Heimerdinger,2743861,232,Alistar,195763,20
KR_8348642396,100,True,Katarina,383007,37,Bard,334669,33
KR_8348642396,200,False,Jinx,315560,31,Thresh,48277,7
KR_8347590170,100,False,Corki,2887,2,Nautilus,703697,67
KR_8347590170,200,True,Lucian,7691,3,Bard,237202,24
KR_8347574799,100,False,Draven,742841,70,Zoe,1082604,98
KR_8347574799,200,True,Ezreal,69718,9,Pantheon,15055,4
KR_8347564577,100,False,Ashe,9342,3,Mel,40965,6
KR_8347564577,200,True,Ezreal,247777,25,Seraphine,291931,29
KR_8346543734,100,True,Kaisa,339098,33,Blitzcrank,68516,9
KR_8346543734,200,False,Ezreal,449689,44,Pyke,12385,3
KR_8346508721,100,True,Lucian,14428,4,Alistar,48233,7
KR_8346508721,200,False,Sivir,1778151,164,Rakan,227428,23
KR_8346471866,100,False,Syndra,72580,9,Pantheon,55246,8
KR_8346471866,200,True,Corki,128407,14,Janna,225881,23
KR_8346467348,100,False,Corki,222656,23,Shen,58334,8
KR_8346467348,200,True,Xerath,15555,4,Poppy,256502,26
KR_8342166936,100,False,Yunara,129845,14,Lulu,7312,3
KR_8342166936,200,True,Zeri,129271,14,Rell,14819,4
KR_8341593941,100,False,Jinx,1864,2,Thresh,1442383,134
KR_8341593941,200,True,Zeri,425361,41,Seraphine,71475,9
KR_8341515279,100,False,Ezreal,959551,90,Karma,193953,20
KR_8341515279,200,True,Corki,94093,11,Shen,47160,7
KR_8341422869,100,True,Kaisa,541428,52,Shen,47160,7
KR_8341422869,200,False,Lucian,268276,27,Seraphine,14362,4
KR_8341364350,100,False,Lux,22549,5,Leona,56920,8
KR_8341364350,200,True,Ezreal,5363,2,Bard,374806,37
KR_8341302626,100,True,Kaisa,714440,68,Zilean,10071,3
KR_8341302626,200,False,Yunara,319813,32,Nautilus,566495,54
KR_8341246264,100,True,Jhin,38546,6,Bard,337025,33
KR_8341246264,200,False,Ziggs,74492,9,Pyke,8792,3
KR_8340610199,100,True,Kaisa,131109,15,Camille,55622,8
KR_8340610199,200,False,Katarina,1199269,112,Shen,47833,7
KR_8355214851,100,True,Jhin,122056,14,Poppy,44443,7
KR_8355214851,200,False,Xayah,81181,10,Pyke,645187,61
KR_8353842619,100,True,Viktor,30806,5,Taric,1650069,152
KR_8353842619,200,False,Ziggs,44457,7,Alistar,15935,4
KR_8353731430,100,False,Anivia,943978,88,Shen,20768,4
KR_8353731430,200,True,Yunara,95857,11,Thresh,1479269,137
KR_8353640897,100,True,Kaisa,39468,6,Camille,62181,8
KR_8353640897,200,False,Jhin,122738,14,Pantheon,3915,2
KR_8353473149,100,False,Velkoz,280055,28,Syndra,3507300,258
KR_8353473149,200,True,Kalista,317965,32,Bard,14036,4
KR_8349601724,100,False,Caitlyn,195972,20,Karma,42141,6
KR_8349601724,200,True,Jhin,75100,9,Alistar,15350,4
KR_8349229382,100,False,Draven,174997,19,Nautilus,196629,21
KR_8349229382,200,True,Kaisa,385612,38,Alistar,15350,4
KR_8351465120,100,True,Corki,13463,4,Camille,24184,5
KR_8351465120,200,False,MissFortune,138676,15,Poppy,17993,4
KR_8351420264,100,False,Kalista,198171,21,Nautilus,75002,9
KR_8351420264,200,True,Tristana,78372,10,Poppy,90757,11
KR_8351380591,100,False,Xayah,94488,11,Renata,131255,15
KR_8351380591,200,True,Jhin,307512,31,Poppy,60778,8
KR_8351318911,100,True,Kalista,45400,7,Poppy,7255,3
KR_8351318911,200,False,Kaisa,564006,54,Rengar,125595,14
KR_8351290306,100,False,Ezreal,379232,37,Bard,36231,6
KR_8351290306,200,True,Kaisa,19623,4,Shen,59413,8
KR_8351232618,100,False,Aphelios,685439,65,Alistar,427479,41
KR_8351232618,200,True,Viktor,18981,4,Seraphine,34916,6
KR_8350386710,100,True,Ezreal,379232,37,Bard,171436,18
KR_8350386710,200,False,Caitlyn,148643,16,Karma,360268,35
KR_8349897979,100,True,Xerath,7591,3,Nautilus,397029,39
KR_8349897979,200,False,Teemo,4810616,440,Lulu,11757,3
KR_8349873556,100,True,Ezreal,99221,12,Taric,152885,17
KR_8349873556,200,False,Mel,8293,3,Rakan,400026,39
KR_8349838449,100,False,Xerath,3964,2,Camille,50383,7
KR_8349838449,200,True,Jhin,33257,6,Taric,152885,17
KR_8349323738,100,True,Sivir,15055,4,Rell,317058,31
KR_8349323738,200,False,Jhin,51420,7,Shen,23976,5
KR_8349293371,100,True,Jinx,104641,12,Taric,152885,17
KR_8349293371,200,False,Caitlyn,146044,16,Neeko,316523,31
KR_8349170476,100,False,Sivir,1116,1,Soraka,107189,12
KR_8349170476,200,True,Draven,174997,19,Blitzcrank,11045,3
KR_8349126608,100,True,Caitlyn,331583,33,Pyke,645187,61
KR_8349126608,200,False,Ezreal,90855,11,Karma,397832,39
KR_8348926294,100,True,Ezreal,250760,25,Pantheon,54929,8
KR_8348926294,200,False,Syndra,1918,2,Rell,90494,11
KR_8354028411,100,False,Yone,1101363,103,Camille,78062,10
KR_8354028411,200,True,Ezreal,107151,12,Poppy,196215,20
KR_8354009144,100,True,MissFortune,126056,14,Pyke,645187,61
KR_8354009144,200,False,Ezreal,156704,17,Karma,114885,13
KR_8353923492,100,True,Viktor,77331,10,Camille,104281,12
KR_8353923492,200,False,Kaisa,510836,49,Shen,28019,5
KR_8353867179,100,False,Ezreal,145007,16,Bard,417008,41
KR_8353867179,200,True,Kaisa,594507,57,Nautilus,75298,9
KR_8355115742,100,False,Ezreal,291758,29,Leona,113006,13
KR_8355115742,200,True,Kaisa,385612,38,Alistar,24144,5
KR_8355161542,100,True,Jhin,108981,13,Leblanc,1156,1
KR_8355161542,200,False,Tristana,242423,25,Lulu,61380,8
KR_8355132358,100,False,Yasuo,62097,8,Shen,85648,10
KR_8355132358,200,True,Jhin,59832,8,Alistar,17692,4
KR_8355038810,100,True,Ezreal,5493,2,Bard,307569,31
KR_8355038810,200,False,Kaisa,27380,5,Alistar,148142,16
KR_8354999554,100,False,Taliyah,426005,41,Pyke,645187,61
KR_8354999554,200,True,Yunara,3155,2,Bard,332957,33
KR_8354752377,100,False,Viktor,84998,10,Poppy,436034,42
KR_8354752377,200,True,Jhin,86763,11,Rell,15596,4
KR_8354093586,100,True,Kaisa,564006,54,Shen,59413,8
KR_8354093586,200,False,MissFortune,3615,2,Poppy,3654,2
KR_8353991210,100,True,Yunara,440179,43,Shen,167803,17
KR_8353991210,200,False,Xayah,94488,11,Camille,462921,45
KR_8353855200,100,True,Kaisa,187138,20,Neeko,87581,11
KR_8353855200,200,False,Taliyah,403380,39,Shen,14293,4
KR_8353784896,100,True,MissFortune,34573,6,Galio,266517,27
KR_8353784896,200,False,Cassiopeia,1557498,144,Karthus,719404,68
KR_8353661796,100,True,Viktor,16378,4,Camille,127733,14
KR_8353661796,200,False,Sivir,2220,2,Lulu,3751316,344
KR_8353481007,100,True,Kaisa,89214,11,Pantheon,112780,13
KR_8353481007,200,False,Jhin,122738,14,Shen,59413,8
KR_8353435996,100,True,Syndra,28803,5,Rell,986636,92
KR_8353435996,200,False,Ezreal,160426,17,Bard,88518,11
KR_8353409322,100,False,Taliyah,746521,70,Nautilus,387666,38
KR_8353409322,200,True,Zoe,3667688,332,Rell,166828,18
KR_8352394111,100,False,Yunara,29881,5,Lulu,33601,6
KR_8352394111,200,True,Tristana,19458,4,Yuumi,6338,3
KR_8350639200,100,False,MasterYi,1287870,120,Thresh,42511,6
KR_8350639200,200,True,Ziggs,105258,12,Leona,54876,8
KR_8354306980,100,False,Ezreal,956488,90,Bard,22054,5
KR_8354306980,200,True,Jhin,164566,18,Qiyana,2795591,257
KR_8349208543,100,True,Vladimir,1698453,141,Bard,1012338,95
KR_8349208543,200,False,Ziggs,84556,10,Nautilus,703697,67
KR_8348824751,100,False,Ziggs,84556,10,Pantheon,54929,8
KR_8348824751,200,True,Kalista,111264,13,Renata,158120,17
KR_8348808078,100,True,Corki,184209,19,Jax,66272,9
KR_8348808078,200,False,Yunara,440179,43,Alistar,12521,3
KR_8340398223,100,True,Tristana,420407,41,Rell,90494,11
KR_8340398223,200,False,Ziggs,84556,10,Leona,385425,38
KR_8340320400,100,True,Corki,94093,11,Rell,166828,18
KR_8340320400,200,False,Xayah,338596,33,Poppy,577053,55
KR_8354580325,100,True,Xayah,162476,17,Leona,4267,2
KR_8354580325,200,False,Kaisa,1002862,94,Alistar,41667,6
KR_8354542857,100,True,Cassiopeia,2504228,230,Poppy,365686,36
KR_8354542857,200,False,Yunara,440179,43,Yuumi,174738,19
KR_8354524281,100,False,Kaisa,153673,17,Rakan,51042,7
KR_8354524281,200,True,Yasuo,1711429,158,Rell,96960,11
KR_8354422240,100,True,Ezreal,1079305,101,Leona,113006,13
KR_8354422240,200,False,Syndra,28803,5,Nautilus,397139,39
KR_8353941766,100,True,Varus,26118,5,Nautilus,77727,10
KR_8353941766,200,False,Ezreal,1079305,101,Braum,17675,4
KR_8352871524,100,False,Yunara,188968,20,Nautilus,7276,3
KR_8352871524,200,True,Ezreal,1079305,101,Karma,17100,4
KR_8351994690,100,False,Ashe,18729,4,Seraphine,262922,27
KR_8351994690,200,True,Kaisa,1002862,94,Blitzcrank,13670,4
KR_8351500246,100,True,Kalista,198171,21,Renata,204284,21
KR_8351500246,200,False,Smolder,796136,75,Poppy,196215,20
KR_8351358536,100,True,Ezreal,1079305,101,Rell,2498772,230
KR_8351358536,200,False,Kaisa,243828,25,Neeko,87040,11
KR_8350384222,100,True,Zed,2567815,227,Rell,6003201,501
KR_8350384222,200,False,Tristana,157723,17,Maokai,1944660,179
KR_8349737644,100,False,Kaisa,385612,38,Nautilus,209719,22
KR_8349737644,200,True,Syndra,72775,9,Alistar,541972,52
KR_8349589008,100,True,Ezreal,1079305,101,Karma,33199,6
KR_8349589008,200,False,Caitlyn,148643,16,Pyke,5205,2
KR_8349302550,100,True,MissFortune,191468,20,Nautilus,4609,2
KR_8349302550,200,False,Cassiopeia,1557498,144,Camille,55369,8
KR_8352058734,100,True,Velkoz,280055,28,Camille,20795,4
KR_8352058734,200,False,Vladimir,43773,7,Leblanc,167250,18
KR_8351666955,100,True,Caitlyn,147728,16,Elise,69146,9
KR_8351666955,200,False,Zed,11575,3,Camille,419871,41
KR_8351641853,100,False,Vladimir,43773,7,Rengar,468947,45
KR_8351641853,200,True,Jinx,86714,11,Lulu,33601,6
KR_8348160218,100,True,Vladimir,43773,7,Pyke,1778095,164
KR_8348160218,200,False,Viego,293289,29,Bard,374806,37
KR_8347821297,100,True,Jhin,186441,20,Nautilus,112085,13
KR_8347821297,200,False,Kaisa,24524,5,Pyke,87948,11
KR_8346303180,100,True,Ezreal,565735,54,Nautilus,47250,7
KR_8346303180,200,False,Naafiri,28594,5,Neeko,87581,11
KR_8343285066,100,False,Vladimir,43773,7,Rell,6003201,501
KR_8343285066,200,True,Jhin,5693,2,Leona,221842,23
KR_8343083023,100,False,Jhin,679185,64,Camille,124516,14
KR_8343083023,200,True,Vladimir,43773,7,Rell,6003201,501
KR_8342980815,100,True,KogMaw,1058337,99,Camille,25814,5
KR_8342980815,200,False,Ashe,21955,5,Seraphine,454800,44
KR_8339092676,100,True,Zed,11575,3,Camille,39273,6
KR_8339092676,200,False,Xerath,1168539,108,Alistar,15319,4
KR_8338853119,100,False,Ezreal,134532,15,Braum,21336,4
KR_8338853119,200,True,Zed,11575,3,TwistedFate,1104,1
KR_8338011051,100,True,Varus,316304,31,Leona,221842,23
KR_8338011051,200,False,Jhin,435995,42,Camille,80259,10
KR_8355193875,100,False,Jhin,90791,11,Leona,8660,3
KR_8355193875,200,True,Ziggs,86502,10,Rell,2498772,230
KR_8355166804,100,True,Jhin,416696,41,Nautilus,407094,40
KR_8355166804,200,False,Yunara,326901,32,Lulu,183500,19
KR_8355148771,100,False,Yasuo,62097,8,Sejuani,21055,4
KR_8355148771,200,True,Zeri,486358,47,Trundle,11408,3
KR_8353958082,100,True,Kalista,20952,4,Thresh,1479269,137
KR_8353958082,200,False,Jhin,20516,4,Bard,154473,17
KR_8352916340,100,True,Ziggs,16700,4,Bard,205551,21
KR_8352916340,200,False,Sivir,6106,3,Neeko,43222,7
KR_8351463582,100,True,Yunara,59495,8,Lulu,32338,6
KR_8351463582,200,False,Ashe,44360,7,Seraphine,131937,15
KR_8349767265,100,True,Jhin,446115,43,Bard,417008,41
KR_8349767265,200,False,Yunara,1531,1,Lulu,40219,6
KR_8349585381,100,False,Yunara,9396,3,Milio,62439,8
KR_8349585381,200,True,Yone,50835,7,Sejuani,11361,3
KR_8349525976,100,False,Corki,194838,20,Nami,134977,15
KR_8349525976,200,True,Jhin,3414,2,Seraphine,10025,3
KR_8349469698,100,True,Zeri,43757,7,Yuumi,37005,6
KR_8349469698,200,False,Kalista,198171,21,Renata,71287,9
KR_8349018280,100,True,Syndra,144688,16,Blitzcrank,21795,5
KR_8349018280,200,False,Yunara,32385,6,Lulu,11929,3
KR_8348614329,100,False,Ezreal,23521,5,Karma,166662,18
KR_8348614329,200,True,Mel,67879,9,Camille,55369,8
KR_8348597559,100,False,Varus,186347,20,Bard,347121,34
KR_8348597559,200,True,Ezreal,1079305,101,Taric,152885,17
KR_8347505604,100,False,Kaisa,564006,54,Rakan,3480,2
KR_8347505604,200,True,Lucian,397002,39,Pyke,247018,25
KR_8354562008,100,False,Xerath,20484,4,Alistar,382432,37
KR_8354562008,200,True,Jhin,51420,7,Elise,185649,20
KR_8354497950,100,False,Xayah,1160004,108,Rakan,370072,36
KR_8354497950,200,True,Ziggs,26486,5,Rell,271495,27
KR_8354450881,100,False,Velkoz,280055,28,Alistar,46548,7
KR_8354450881,200,True,Sivir,92393,11,Shen,58282,8
KR_8354319586,100,False,Kaisa,594507,57,Rell,90494,11
KR_8354319586,200,True,Katarina,705379,67,Nautilus,397139,39
KR_8339089435,100,True,Kaisa,243828,25,Neeko,268342,27
KR_8339089435,200,False,Sivir,42421,6,Shen,58282,8
KR_8339047537,100,False,Ezreal,540611,52,Camille,132106,15
KR_8339047537,200,True,Vayne,51628,7,Leona,221842,23
KR_8338982567,100,False,Ezreal,171481,18,Sylas,11752,3
KR_8338982567,200,True,Xerath,20484,4,Pantheon,195354,20
KR_8348364080,100,True,Jhin,122738,14,Senna,44308,7
KR_8348364080,200,False,Ezreal,46572,7,Karma,149619,16
KR_8348250207,100,False,Xayah,179345,16,Rell,6003201,501
KR_8348250207,200,True,Kaisa,634485,60,Alistar,46471,7
KR_8347359635,100,False,Jhin,43317,7,Camille,55369,8
KR_8347359635,200,True,Kaisa,36319,6,Shen,20768,4
KR_8347300704,100,True,Viktor,79421,10,Shen,85648,10
KR_8347300704,200,False,Corki,60820,8,Nautilus,703697,67
KR_8347250225,100,False,Corki,63920,8,Camille,225650,23
KR_8347250225,200,True,Tristana,107847,12,Braum,33819,6
KR_8347182205,100,False,Kaisa,131109,15,Gragas,687506,65
KR_8347182205,200,True,Aphelios,685439,65,Nautilus,42317,6
KR_8346212209,100,True,Yunara,333779,33,Gragas,687506,65
KR_8346212209,200,False,KogMaw,9037,3,Lulu,113149,13
KR_8346018893,100,False,Viktor,84998,10,Bard,374806,37
KR_8346018893,200,True,Syndra,3382,2,Camille,139867,15
KR_8345905511,100,False,Kaisa,50806,7,Maokai,2085319,161
KR_8345905511,200,True,Yunara,333779,33,Lulu,38604,6
KR_8343219917,100,True,Sivir,42421,6,Lulu,40570,6
KR_8343219917,200,False,Ezreal,20047,4,Karma,62747,8
KR_8343172810,100,True,Xerath,21387,4,Nautilus,80530,10
KR_8343172810,200,False,Ezreal,161373,17,Leona,264223,27
KR_8343144147,100,False,Kaisa,627699,60,Vi,4169,2
KR_8343144147,200,True,Xerath,1168539,108,Poppy,39621,6
KR_8337848077,100,False,Jhin,252899,26,Shen,78678,10
KR_8337848077,200,True,Ezreal,959551,90,Galio,5457,2
KR_8337779463,100,True,Xayah,556833,53,Rakan,74517,9
KR_8337779463,200,False,Lucian,397002,39,Milio,61304,8
KR_8337700740,100,False,Syndra,133387,15,Rakan,89436,11
KR_8337700740,200,True,Ezreal,29513,5,Qiyana,1290390,120
KR_8354356997,100,True,Cassiopeia,1868186,133,Bard,63891,8
KR_8354356997,200,False,Nasus,52147,7,Pyke,62540,8
KR_8345281732,100,True,Ezreal,544525,52,Blitzcrank,423196,41
KR_8345281732,200,False,Caitlyn,48845,7,Lux,3701337,303
KR_8345216155,100,False,Zeri,169136,18,Rakan,269538,27
KR_8345216155,200,True,Kaisa,627699,60,Rell,2498772,230
KR_8345157044,100,True,Taliyah,426005,41,Rell,2498772,230
KR_8345157044,200,False,Ziggs,357318,35,Camille,107987,12
KR_8345111623,100,False,Lucian,145590,16,Milio,31366,5
KR_8345111623,200,True,Caitlyn,407441,40,Bard,169103,18
KR_8345048469,100,True,Ezreal,56181,8,Anivia,91126,11
KR_8345048469,200,False,Sivir,141944,16,Lulu,954383,89
KR_8344957462,100,False,Kaisa,96841,11,Shen,47160,7
KR_8344957462,200,True,Corki,139959,15,Nautilus,703697,67
KR_8344855698,100,True,Yone,529424,51,Rell,310114,31
KR_8344855698,200,False,Viktor,84998,10,Pantheon,357671,35
KR_8343163033,100,True,Ezreal,134532,15,Leona,297152,30
KR_8343163033,200,False,Kaisa,51184,7,Nautilus,455044,44
